ticker,time,low,high,open,close,volume,provider
6054,2020-03-15,5085.91,5985,5161.16,5345.35,43763,1
6054,2020-03-16,4432.3,5350.3,5346.86,5037.61,80184,1
6054,2020-03-17,4935.6,5569.44,5039.95,5331.71,44347,1
6054,2020-03-18,5001,5452.82,5331.71,5413.64,37513,1
6054,2020-03-19,5261.69,6441.37,5413.88,6186.26,54666,1
6054,2020-03-20,5657,6990,6183.82,6206.1,53024,1
6054,2020-03-21,5851,6470,6210.47,6198.78,23514,1
6054,2020-03-22,5738,6420,6198.64,5818.25,28089,1
6054,2020-03-23,5678.2,6641.03,5815.24,6490.63,42437,1
6054,2020-03-24,6403.16,6866.1,6493.58,6766.64,40618,1
6054,2020-03-25,6470,6983.31,6766,6690.96,31266,1
6054,2020-03-26,6520.13,6795,6691.71,6758.18,17456,1
6054,2020-03-27,6260,6880,6760,6372.36,20458,1
6054,2020-03-28,6030,6372.36,6372.36,6251.82,20353,1
6054,2020-03-29,5870.46,6279.96,6251.45,5877.21,16111,1
6054,2020-03-30,5853,6631.23,5878.98,6406.4,23659,1
6054,2020-03-31,6333.91,6524.79,6406.4,6424.35,11939,1
6054,2020-04-01,6160,6744.99,6424.02,6666.11,17900,1
6054,2020-04-02,6570.92,7292.11,6666.11,6804.52,28761,1
6054,2020-04-03,6606.06,7050,6804.24,6741.99,14953,1
6054,2020-04-04,6658.16,7025.53,6741.99,6874.77,10217,1
6054,2020-04-05,6681,6925,6874.77,6778.25,8962,1
6054,2020-04-06,6773.28,7373.37,6778.64,7341.56,27992,1
6054,2020-04-07,7073,7466,7341.55,7200.01,22743,1
6054,2020-04-08,7154.22,7430,7200.01,7370.11,15429,1
6054,2020-04-09,7110,7377,7370.38,7293.24,12369,1
6054,2020-04-10,6750,7305.91,7293.23,6871.91,19671,1
6054,2020-04-11,6775,6955,6871.83,6889.65,8066,1
6054,2020-04-12,6787.44,7200,6889.78,6908.13,12733,1
6054,2020-04-13,6555,6908.13,6908.12,6861.21,22323,1
6054,2020-04-14,6771.41,6997.38,6860.51,6877.37,12868,1
6054,2020-04-15,6605.89,6940,6876.92,6624.12,14753,1
6054,2020-04-16,6456,7217.27,6623.62,7112.64,28117,1
6054,2020-04-17,7000,7156.66,7114.76,7037.46,13514,1
6054,2020-04-18,7021,7308,7036.45,7261.76,11510,1
6054,2020-04-19,7063.02,7275,7262.04,7130.71,8887,1
6054,2020-04-20,6748.72,7227.11,7130.7,6838.19,18396,1
6054,2020-04-21,6776,6959,6837.22,6853.68,14467,1
6054,2020-04-22,6826,7167.37,6853.67,7136.84,13141,1
6054,2020-04-23,7031.14,7775,7136.81,7488.83,22759,1
6054,2020-04-24,7390,7612.24,7491.5,7514.64,13764,1
6054,2020-04-25,7437.94,7720,7514.99,7547.61,7443,1
6054,2020-04-26,7490,7715,7547.61,7706.4,9292,1
6054,2020-04-27,7635.69,7810.99,7706.4,7789.77,15455,1
6054,2020-04-28,7672,7794.74,7789.77,7755.01,10984,1
6054,2020-04-29,7720,8988,7757.18,8793.75,48689,1
6054,2020-04-30,8407,9478.66,8794.99,8624.28,44843,1
6054,2020-05-01,8622.72,9075.98,8624.68,8829.42,21660,1
6054,2020-05-02,8762.01,9025,8829.42,8985.58,10539,1
6054,2020-05-03,8731.01,9203.52,8984.69,8909.95,17147,1
6054,2020-05-04,8533.98,8970,8907.85,8883.53,18380,1
6054,2020-05-05,8769.69,9126.27,8887.81,9028.79,16392,1
6054,2020-05-06,8922.13,9418,9028.78,9155.79,27650,1
6054,2020-05-07,9028.89,10079,9155.79,10004.77,39447,1
6054,2020-05-08,9730,10049,10000.37,9810,26363,1
6054,2020-05-09,9521,9920.73,9810.01,9537.21,17931,1
6054,2020-05-10,8106.7,9559.98,9537.21,8729.86,50909,1
6054,2020-05-11,8185,9182.66,8729.86,8572.4,39999,1
6054,2020-05-12,8534.85,8982.9,8572.4,8821.42,20219,1
6054,2020-05-13,8803.97,9420.18,8821.41,9321.26,21357,1
6054,2020-05-14,9257.15,9943.93,9320.85,9795.34,28752,1
6054,2020-05-15,9120,9849,9795.34,9312.1,25180,1
6054,2020-05-16,9215.01,9594.99,9312.1,9383.16,10782,1
6054,2020-05-17,9325.81,9896,9380.01,9676.63,13540,1
6054,2020-05-18,9436.97,9957.25,9677.45,9728.52,17710,1
6054,2020-05-19,9463.22,9898,9728.52,9783.76,15229,1
6054,2020-05-20,9294.54,9836.99,9783.57,9509.41,16895,1
6054,2020-05-21,8800,9568,9509.4,9061.96,28081,1
6054,2020-05-22,8923.5,9267.34,9059.32,9168.84,13731,1
6054,2020-05-23,9090.11,9313.83,9168.84,9181.76,6878,1
6054,2020-05-24,8680.7,9306.23,9181.09,8715.73,13004,1
6054,2020-05-25,8632.93,8977,8715.69,8899.31,12328,1
6054,2020-05-26,8694.23,9016.99,8900,8844.42,11507,1
6054,2020-05-27,8811.46,9230,8844.41,9208.53,10936,1
6054,2020-05-28,9112,9625,9208.53,9580.19,14511,1
6054,2020-05-29,9330.01,9609.02,9580.01,9423.84,10415,1
6054,2020-05-30,9326.43,9764,9423.85,9700.33,10509,1
6054,2020-05-31,9369.58,9705.6,9700.32,9446.57,7944,1
6054,2020-06-01,9417.42,10428,9445.83,10208.96,21676,1
6054,2020-06-02,9270,10237.6,10208.96,9522.46,33220,1
6054,2020-06-03,9385.22,9695,9521.53,9668.07,11446,1
6054,2020-06-04,9450,9888,9668.06,9788.03,12441,1
6054,2020-06-05,9585.44,9855,9791.96,9613.21,12495,1
6054,2020-06-06,9526.03,9735.13,9613.42,9671.7,6501,1
6054,2020-06-07,9370,9822,9670.28,9750.12,11628,1
6054,2020-06-08,9632.79,9815,9750.12,9781.51,8533,1
6054,2020-06-09,9567.33,9886,9781.51,9779.41,10329,1
6054,2020-06-10,9690,10018.67,9779.7,9894.04,12965,1
6054,2020-06-11,9050,9973.25,9894.35,9268.16,26779,1
6054,2020-06-12,9227,9552.87,9268.16,9464.17,10992,1
6054,2020-06-13,9346,9494.45,9464.71,9475,4581,1
6054,2020-06-14,9240,9481,9475,9325,4829,1
6054,2020-06-15,8895.01,9499,9328.63,9432.53,18589,1
6054,2020-06-16,9381,9592.04,9432.57,9526.25,10345,1
6054,2020-06-17,9227.03,9558.48,9526.25,9457.51,8937,1
6054,2020-06-18,9267.18,9482.66,9457.51,9376.14,6300,1
6054,2020-06-19,9229,9430,9376.14,9301.91,7871,1
6054,2020-06-20,9161,9391.71,9300.42,9355.74,6900,1
6054,2020-06-21,9273,9419.35,9355.74,9286.14,3088,1
6054,2020-06-22,9267.58,9792,9286.14,9690.74,11775,1
6054,2020-06-23,9572.22,9724.53,9690.67,9623.56,7946,1
6054,2020-06-24,9195,9663.38,9623.56,9285.91,13410,1
6054,2020-06-25,8979.07,9335,9285.94,9243.51,13529,1
6054,2020-06-26,9027.62,9291.73,9242.98,9155.42,10702,1
6054,2020-06-27,8815.01,9188.14,9155.42,9002.46,8507,1
6054,2020-06-28,8931.77,9189,9002.38,9113.24,5537,1
6054,2020-06-29,9014,9236.75,9113.23,9184.45,8658,1
6054,2020-06-30,9059.6,9201,9188.79,9136.2,6820,1
6054,2020-07-01,9088,9297.2,9135.91,9239.97,7550,1
6054,2020-07-02,8938,9265,9239.41,9091.53,10774,1
6054,2020-07-03,9036.74,9126.12,9091.98,9063.87,7738,1
6054,2020-07-04,9039.84,9195.84,9059.73,9138.51,5300,1
6054,2020-07-05,8905.84,9145,9138.51,9074.39,4601,1
6054,2020-07-06,9061.59,9375.9,9074.37,9343.31,9959,1
6054,2020-07-07,9201.57,9379.34,9343.31,9253.94,6326,1
6054,2020-07-08,9232.2,9475,9253.94,9435.28,10135,1
6054,2020-07-09,9154.79,9446.62,9435.28,9236.95,8450,1
6054,2020-07-10,9118,9322.23,9236.95,9291.05,6892,1
6054,2020-07-11,9182.35,9303.04,9291.04,9235,3369,1
6054,2020-07-12,9159.33,9347.53,9235,9303.37,5419,1
6054,2020-07-13,9193.52,9339.61,9303.38,9236.92,8698,1
6054,2020-07-14,9100,9280,9236.91,9256.94,7497,1
6054,2020-07-15,9154.01,9273.98,9256.94,9190.16,7196,1
6054,2020-07-16,9005,9216.02,9190.8,9130.11,8765,1
6054,2020-07-17,9054.99,9182.99,9130.93,9154.29,6423,1
6054,2020-07-18,9122.65,9210,9154.29,9175.85,4121,1
6054,2020-07-19,9105.37,9245.03,9175.83,9212.87,3520,1
6054,2020-07-20,9131,9223.51,9214.01,9161.05,5815,1
6054,2020-07-21,9157.04,9438,9161.05,9394.14,9603,1
6054,2020-07-22,9277,9567.77,9394.14,9536.18,10362,1
6054,2020-07-23,9450.04,9686,9536.2,9613.24,12992,1
6054,2020-07-24,9475.7,9645.55,9613.24,9551.21,9798,1
6054,2020-07-25,9536.64,9747.76,9551.21,9711.33,6973,1
6054,2020-07-26,9661.35,10150,9711.79,9941,11615,1
6054,2020-07-27,9935,11420,9941,11048.91,41850,1
6054,2020-07-28,10575,11259,11048.05,10934.23,26011,1
6054,2020-07-29,10843.47,11350,10934.22,11110.12,18556,1
6054,2020-07-30,10811,11188.65,11108.16,11115.95,12408,1
6054,2020-07-31,10975,11460,11115.99,11351.62,15747,1
6054,2020-08-01,11237.82,11888,11351.61,11810.07,18293,1
6054,2020-08-02,10546.15,12134.29,11810.07,11068.54,28118,1
6054,2020-08-03,10911.74,11486.6,11067.46,11233.13,13783,1
6054,2020-08-04,11006.16,11417.11,11233.16,11197.04,12074,1
6054,2020-08-05,11073.7,11798.87,11197.05,11756.75,16637,1
6054,2020-08-06,11580.19,11916.68,11756.75,11773.89,18053,1
6054,2020-08-07,11350,11918.7,11771.5,11603.5,5264,1
6054,2020-08-08,11529.45,11818.18,11606.52,11774.98,7315,1
6054,2020-08-09,11532.04,11810.24,11773.24,11688.48,7595,1
6054,2020-08-10,11470.01,12086.22,11688.25,11899.73,22152,1
6054,2020-08-11,11120,11943,11899.87,11388.53,20706,1
6054,2020-08-12,11148.54,11625,11388.88,11566.45,12809,1
6054,2020-08-13,11274.14,11802.09,11566.44,11795.95,15369,1
6054,2020-08-14,11651.24,11865.97,11795.95,11779,13797,1
6054,2020-08-15,11688,11989.98,11777.5,11859.24,12567,1
6054,2020-08-16,11686.53,11940,11860.02,11918.84,8911,1
6054,2020-08-17,11775,12486.61,11918.84,12304.26,23814,1
6054,2020-08-18,11825,12400,12303.98,11950,18628,1
6054,2020-08-19,11569,12024.83,11954.22,11758.87,16646,1
6054,2020-08-20,11671.48,11892.16,11758.87,11864.26,8801,1
6054,2020-08-21,11480,11884.99,11864.26,11529.22,14865,1
6054,2020-08-22,11370,11693.16,11529.99,11672.93,7946,1
6054,2020-08-23,11525.62,11715,11672.92,11650.01,5516,1
6054,2020-08-24,11592.91,11823.62,11650.01,11753.85,7253,1
6054,2020-08-25,11102.73,11769.76,11753.26,11324.92,14348,1
6054,2020-08-26,11254.89,11539.99,11324.92,11463.27,9124,1
6054,2020-08-27,11125,11597.92,11463.27,11330.06,13517,1
6054,2020-08-28,11282.09,11550.51,11330.56,11535,10373,1
6054,2020-08-29,11422.21,11580,11535,11474.31,5417,1
6054,2020-08-30,11463.87,11720,11474.3,11716.01,5594,1
6054,2020-08-31,11576,11784.66,11716,11655,9123,1
6054,2020-09-01,11525.09,12086,11655,11924.22,16057,1
6054,2020-09-02,11160,11950,11924.22,11395.48,19721,1
6054,2020-09-03,10005,11474.99,11395.49,10172.52,30364,1
6054,2020-09-04,9895.22,10638.34,10172.13,10500.05,23366,1
6054,2020-09-05,9813,10564.8,10500.05,10168.36,22450,1
6054,2020-09-06,10000,10358.88,10169.58,10257.86,9516,1
6054,2020-09-07,9880,10410.9,10258.67,10375,11996,1
6054,2020-09-08,9819.83,10440.91,10375,10125.69,15768,1
6054,2020-09-09,9983.34,10349.99,10126.41,10224.56,9645,1
6054,2020-09-10,10216.41,10489,10224.56,10343.23,11237,1
6054,2020-09-11,10200,10411.44,10344.24,10394.41,7200,1
6054,2020-09-12,10276.19,10483.23,10394.41,10446.52,6495,1
6054,2020-09-13,10211,10582.36,10446.52,10336.76,10442,1
6054,2020-09-14,10253,10760.62,10336.76,10679.95,13532,1
6054,2020-09-15,10613.18,10950,10678.41,10783.75,12634,1
6054,2020-09-16,10662.02,11099.95,10783.36,10959.61,11003,1
6054,2020-09-17,10735.55,11044,10957.06,10943.61,8885,1
6054,2020-09-18,10813,11039.88,10943.99,10937.52,8660,1
6054,2020-09-19,10891.78,11179.9,10937.5,11080,5718,1
6054,2020-09-20,10759.37,11081.37,11081.09,10920.89,6003,1
6054,2020-09-21,10180,10994,10920.94,10416.82,15004,1
6054,2020-09-22,10355,10576.82,10416.83,10531.13,7904,1
6054,2020-09-23,10135.22,10541.25,10531.13,10235.1,8893,1
6054,2020-09-24,10192.56,10795.87,10237.41,10740.01,9678,1
6054,2020-09-25,10551,10765.07,10740,10690.53,9690,1
6054,2020-09-26,10654.58,10828,10690.53,10730,3783,1
6054,2020-09-27,10595.24,10806.32,10730,10778.2,3880,1
6054,2020-09-28,10621.22,10956.11,10779,10695.55,8876,1
6054,2020-09-29,10636.13,10860.79,10694.9,10840.73,8200,1
6054,2020-09-30,10657.04,10847,10839.98,10779.63,6318,1
6054,2020-10-01,10427.75,10931.98,10779.63,10617.63,12848,1
6054,2020-10-02,10363.76,10668.56,10616.35,10573.12,10263,1
6054,2020-10-03,10498.02,10606.36,10573.12,10551.65,3211,1
6054,2020-10-04,10521.87,10697,10550.32,10671.11,3569,1
6054,2020-10-05,10621.12,10800,10670.01,10795,6081,1
6054,2020-10-06,10524,10800,10796.97,10602.66,7596,1
6054,2020-10-07,10546.78,10683.75,10601.2,10670.47,6108,1
6054,2020-10-08,10532.11,10963.16,10670.47,10933.09,11301,1
6054,2020-10-09,10834.49,11111.11,10932.44,11057.07,10098,1
6054,2020-10-10,11055.75,11498.98,11057.07,11299.5,9312,1
6054,2020-10-11,11276.28,11444.25,11299.52,11374.01,5163,1
6054,2020-10-12,11187.6,11736.02,11374.01,11535.46,11056,1
6054,2020-10-13,11312.59,11561.45,11535.46,11428.22,8639,1
6054,2020-10-14,11290.83,11556.37,11428.22,11427.7,7078,1
6054,2020-10-15,11263.15,11641.38,11427.7,11509.34,8538,1
6054,2020-10-16,11201,11550.01,11509.31,11328.95,9505,1
6054,2020-10-17,11264.75,11421,11328.27,11367.89,3586,1
6054,2020-10-18,11350.37,11523,11367.9,11514.2,4352,1
6054,2020-10-19,11416.04,11833,11514.2,11760.45,10313,1
6054,2020-10-20,11685,12050,11760.45,11923.83,13840,1
6054,2020-10-21,11900.01,13250.04,11923.07,12808,32404,1
6054,2020-10-22,12698.02,13200,12808.01,12987.02,20337,1
6054,2020-10-23,12722.72,13037,12988.2,12937.09,10450,1
6054,2020-10-24,12884.31,13175,12938,13126.24,7915,1
6054,2020-10-25,12890.76,13361,13126.34,13045,9276,1
6054,2020-10-26,12785,13250,13045.02,13068.79,12275,1
6054,2020-10-27,13061.28,13793.72,13068.79,13698.18,17267,1
6054,2020-10-28,12891.57,13863.87,13740.85,13281.05,21073,1
6054,2020-10-29,12976.29,13650,13281.06,13460,15796,1
6054,2020-10-30,13131.31,13687.82,13460,13571.51,15664,1
6054,2020-10-31,13424.73,14098.92,13571.51,13804.81,12166,1
6054,2020-11-01,13630.05,13906.74,13803.69,13771.59,6252,1
6054,2020-11-02,13215,13840,13771.7,13563.22,12191,1
6054,2020-11-03,13290,14081.45,13563.22,14035.8,13965,1
6054,2020-11-04,13530.01,14273.6,14034.35,14161.48,16894,1
6054,2020-11-05,14115,15775,14165.86,15608.21,31865,1
6054,2020-11-06,15190.36,15977.67,15608.06,15599.95,25150,1
6054,2020-11-07,14310,15779.24,15599.95,14834.09,23552,1
6054,2020-11-08,14721.9,15666,14834.09,15482.9,11856,1
6054,2020-11-09,14817.14,15856.9,15482.89,15342.25,21951,1
6054,2020-11-10,15090.08,15481.06,15342.1,15315.03,13489,1
6054,2020-11-11,15293.04,16000,15315.46,15705.79,15257,1
6054,2020-11-12,15446.82,16370.89,15705.79,16310.81,22153,1
6054,2020-11-13,15975,16491.92,16310.81,16339.56,14593,1
6054,2020-11-14,15708.24,16339.6,16339.56,16082.01,9205,1
6054,2020-11-15,15796.09,16175.6,16082.01,15966.89,6250,1
6054,2020-11-16,15879,16892,15970,16726.64,13948,1
6054,2020-11-17,16575.42,17880,16726.49,17679.36,25230,1
6054,2020-11-18,17205.02,18488,17679.86,17782.91,32425,1
6054,2020-11-19,17356,18193.29,17790.18,17821.58,17141,1
6054,2020-11-20,17764.76,18830.3,17821.92,18675.25,17901,1
6054,2020-11-21,18350,18980,18677.84,18721.21,13604,1
6054,2020-11-22,17610.77,18773.56,18721.21,18437.66,15423,1
6054,2020-11-23,18001,18777.77,18437.18,18384.82,17655,1
6054,2020-11-24,18052.02,19469,18384.82,19172.84,26623,1
6054,2020-11-25,18502,19500,19172.9,18721.93,20485,1
6054,2020-11-26,16200,18915.48,18717.24,17170,48644,1
6054,2020-11-27,16400,17475,17169.99,17153.95,23333,1
6054,2020-11-28,16880,17933.25,17155.43,17739.85,13157,1
6054,2020-11-29,17535.26,18359,17736.1,18202.04,8932,1
6054,2020-11-30,18201.47,19873.23,18202.02,19713.94,27293,1
6054,2020-12-01,18109,19915.14,19713.94,18782.97,30442,1
6054,2020-12-02,18335,19340,18778.18,19225.63,16227,1
6054,2020-12-03,18885,19625.64,19222.45,19448.64,14648,1
6054,2020-12-04,18576.05,19546.46,19446.43,18658.1,16382,1
6054,2020-12-05,18501,19189.98,18658.09,19158.96,7082,1
6054,2020-12-06,18878,19430.25,19158.96,19375.6,6665,1
6054,2020-12-07,18901,19432.57,19375.6,19177.71,8977,1
6054,2020-12-08,18200,19299.51,19177.08,18316.22,15161,1
6054,2020-12-09,17639,18647.33,18316.22,18546.55,20667,1
6054,2020-12-10,17905,18556.42,18546.55,18253.44,14899,1
6054,2020-12-11,17580,18293.08,18257.18,18042.15,16953,1
6054,2020-12-12,18023.57,18955.34,18044.19,18821.28,8616,1
6054,2020-12-13,18730,19421.03,18821.28,19166.65,10624,1
6054,2020-12-14,18967.68,19349.98,19166.65,19272.37,9102,1
6054,2020-12-15,19051.27,19565,19272.37,19444.6,15345,1
6054,2020-12-16,19300,21569.94,19443.19,21359.65,33350,1
6054,2020-12-17,21252.01,23776.94,21360.5,22826.48,53602,1
6054,2020-12-18,22329,23280,22826.37,23137.76,24829,1
6054,2020-12-19,22770,24200,23138.89,23849.99,20577,1
6054,2020-12-20,23100,24300,23850,23476.51,14963,1
6054,2020-12-21,21913.84,24118.75,23476.51,22729.4,25728,1
6054,2020-12-22,22380.05,23839.78,22729.4,23823.27,18597,1
6054,2020-12-23,22600,24090,23824.13,23228.35,23412,1
6054,2020-12-24,22712.89,23785,23226.18,23717.96,16440,1
6054,2020-12-25,23416,24770.95,23718.61,24704.71,15792,1
6054,2020-12-26,24490.01,26822,24704.71,26475.35,24782,1
6054,2020-12-27,25772.55,28387,26482.64,26258.65,33627,1
6054,2020-12-28,26086.19,27477,26255.16,27040.36,21265,1
6054,2020-12-29,25833.73,27396.77,27039.39,27366.35,20668,1
6054,2020-12-30,27311.73,29018.26,27366.35,28897.42,28181,1
6054,2020-12-31,28000,29321.9,28897.42,28990.08,28813,1
6054,2021-01-01,28700,29688.88,28990.08,29412.84,22211,1
6054,2021-01-02,29039,33300,29413.29,32225.91,46675,1
6054,2021-01-03,32008.62,34810,32222.88,33080.66,36951,1
6054,2021-01-04,27678,33666.99,33082.84,32019.99,46045,1
6054,2021-01-05,29891.13,34499.67,32020.22,34030.64,42282,1
6054,2021-01-06,33352.54,37000,34043.91,36859.26,45744,1
6054,2021-01-07,36200,40425,36859.26,39505.56,50346,1
6054,2021-01-08,36565.08,41986.37,39510.55,40665.15,48522,1
6054,2021-01-09,38800,41406.94,40642.15,40257.43,27152,1
6054,2021-01-10,34444,41452.12,40257.43,38171.57,43736,1
6054,2021-01-11,30100,38273.88,38168.89,35452.59,102503,1
6054,2021-01-12,32500,36604.51,35456.89,34038.98,48227,1
6054,2021-01-13,32309.04,37888,34035.53,37393.66,39608,1
6054,2021-01-14,36751.11,40127.66,37393.67,39125.14,31868,1
6054,2021-01-15,34298.93,39697,39123.05,36754.67,36421,1
6054,2021-01-16,35372.59,37948,36754.6,36006.94,20861,1
6054,2021-01-17,33850.03,36860,36004.8,35820,19182,1
6054,2021-01-18,34736.46,37402,35820.01,36624.23,16609,1
6054,2021-01-19,35895.11,37857,36624.23,35917.28,18904,1
6054,2021-01-20,33387.01,36415.34,35921.91,35503.09,25445,1
6054,2021-01-21,30011,35628.24,35498.85,30855.95,50473,1
6054,2021-01-22,28732,33867,30855.9,32984.93,48155,1
6054,2021-01-23,31432.19,33488.79,32982.66,32112.01,16139,1
6054,2021-01-24,30931.21,33086.53,32110,32288.56,13618,1
6054,2021-01-25,31920.8,34888,32293.18,32261.87,23045,1
6054,2021-01-26,30830,32960.37,32260.52,32510.82,23535,1
6054,2021-01-27,29156,32584.62,32510.82,30407.13,46207,1
6054,2021-01-28,29902.14,34000,30414.11,33488.99,36007,1
6054,2021-01-29,31990,38570.13,33487.92,34262.11,72641,1
6054,2021-01-30,32852.86,34900,34262.11,34315.63,21362,1
6054,2021-01-31,32200,34387.75,34315.63,33137.74,16436,1
6054,2021-02-01,32333,34728.57,33137.75,33533.19,21975,1
6054,2021-02-02,33450,36000,33534.39,35512.67,19995,1
6054,2021-02-03,35393.8,37723.72,35513,37678.37,23781,1
6054,2021-02-04,36156.45,38769,37688.42,36975,31699,1
6054,2021-02-05,36605.87,38349,36976.59,38311.49,17842,1
6054,2021-02-06,38250,41000,38327.09,39265.43,27102,1
6054,2021-02-07,37371.35,39737.83,39266.1,38871.42,20297,1
6054,2021-02-08,38057.01,46750,38871.43,46448.1,47934,1
6054,2021-02-09,45020,48200,46453.66,46514.73,36418,1
6054,2021-02-10,43706.86,47349.99,46514.73,44850,25818,1
6054,2021-02-11,44011,48690,44850,47997.91,26222,1
6054,2021-02-12,46300,48912,47993.6,47408.34,23503,1
6054,2021-02-13,46300,48199,47408.34,47232.45,12020,1
6054,2021-02-14,47100.13,49700,47240.75,48680.69,15146,1
6054,2021-02-15,45768.46,49093.44,48667.23,47936.37,19432,1
6054,2021-02-16,47051.22,50645,47935.66,49158.71,23053,1
6054,2021-02-17,48942.87,52640.35,49141.43,52170.01,25675,1
6054,2021-02-18,50875,52549.99,52170.01,51601.73,15689,1
6054,2021-02-19,50725,56370.05,51596,55983.56,27961,1
6054,2021-02-20,54000.1,57563.57,55983.57,55923.52,22137,1
6054,2021-02-21,55531.23,58367,55921.44,57489.16,13530,1
6054,2021-02-22,46616,57577.69,57489.16,54142.13,49449,1
6054,2021-02-23,44888.08,54206.22,54125.67,48899.99,72300,1
6054,2021-02-24,47002,51415.41,48899.99,49737.82,30732,1
6054,2021-02-25,46700,52107.83,49737.81,47058.48,28011,1
6054,2021-02-26,44150,48464.64,47063.9,46326.2,36048,1
6054,2021-02-27,45055,48356.86,46319.79,46180.75,16290,1
6054,2021-02-28,43016,46656,46169.92,45231.75,22745,1
6054,2021-03-01,45042.13,49829,45231.74,49639.4,25068,1
6054,2021-03-02,47075.11,50250,49635.3,48511.6,17063,1
6054,2021-03-03,48161.75,52666,48502.18,50360,21301,1
6054,2021-03-04,47502,51798.33,50370.33,48368.52,23386,1
6054,2021-03-05,46219.32,49473.99,48370.97,48769.47,25468,1
6054,2021-03-06,47077,49210,48766.01,48909.84,11877,1
6054,2021-03-07,48909.83,51459,48909.84,50978.61,13965,1
6054,2021-03-08,49328.62,52425,50976.22,52415.23,18856,1
6054,2021-03-09,51845.01,54936,52413.17,54916.38,21177,1
6054,2021-03-10,53025,57402.14,54921.61,55890.69,28326,1
6054,2021-03-11,54283,58113,55888.7,57815.47,24369,1
6054,2021-03-12,55050,58065.92,57820.15,57225.91,21760,1
6054,2021-03-13,56083.74,61788.45,57220.84,61178.5,22301,1
6054,2021-03-14,58950,61680,61181.38,58972.7,13581,1
6054,2021-03-15,54568,60601.07,58972.71,55636.15,31651,1
6054,2021-03-16,53221,56970,55629.08,56927.11,24432,1
6054,2021-03-17,54138.01,58996.38,56924.26,58925.54,22687,1
6054,2021-03-18,56996.15,60100,58925.54,57644.95,21459,1
6054,2021-03-19,56260,59461.99,57644.95,58039.66,16429,1
6054,2021-03-20,57827.97,59928,58026.91,58116.7,9725,1
6054,2021-03-21,55543.89,58651.22,58126.34,57363.32,11841,1
6054,2021-03-22,53739.5,58421.68,57377.29,54110.07,19512,1
6054,2021-03-23,53000,55858,54111.49,54345.54,19221,1
6054,2021-03-24,51673.82,57209.97,54333.27,52276.16,23775,1
6054,2021-03-25,50305,53238,52259.69,51325.01,29642,1
6054,2021-03-26,51250,55125.13,51320.76,55072.44,17843,1
6054,2021-03-27,53966,56640,55080.9,55856.53,11333,1
6054,2021-03-28,54701,56587.08,55856.54,55778.82,9235,1
6054,2021-03-29,54900,58400,55781.22,57613.48,17552,1
6054,2021-03-30,57000,59397.48,57613.76,58786.46,15105,1
6054,2021-03-31,56873.8,59800,58786.46,58800,17376,1
6054,2021-04-01,57930,59474.94,58800.01,58726.48,11096,1
6054,2021-04-02,58441.88,60055.02,58726.47,58981.04,10966,1
6054,2021-04-03,56943,59752,58981.04,57094.34,8405,1
6054,2021-04-04,56478.53,58500,57094.34,58215.94,6301,1
6054,2021-04-05,56817.64,59251.76,58216.73,59123.02,9204,1
6054,2021-04-06,57333.33,59475,59134.07,58019.98,10354,1
6054,2021-04-07,55400,58630,58021.67,55955.75,17787,1
6054,2021-04-08,55700,58152,55962.67,58083.1,8073,1
6054,2021-04-09,57670.51,58869.69,58083.1,58092.68,8094,1
6054,2021-04-10,57875.41,61218.97,58092.68,59778.6,12817,1
6054,2021-04-11,59177.06,60658.89,59778.59,59985.26,7278,1
6054,2021-04-12,59369,61199,59983.66,59839.82,11467,1
6054,2021-04-13,59799.01,63774.39,59836.88,63588.22,17897,1
6054,2021-04-14,61277.91,64899,63588.22,62971.8,22570,1
6054,2021-04-15,62036.73,63831.82,62971.8,63229.04,11209,1
6054,2021-04-16,60048.43,63604.34,63229.04,61427.27,19867,1
6054,2021-04-17,59700,62572.48,61427.27,60058.86,10847,1
6054,2021-04-18,51300,60437.97,60067.2,56274.41,36891,1
6054,2021-04-19,54187.85,57600,56273.65,55696.83,16838,1
6054,2021-04-20,53430.01,57111,55696.83,56499.29,18608,1
6054,2021-04-21,53620.91,56810.56,56477.67,53800.86,15584,1
6054,2021-04-22,50400,55469.98,53795.62,51701.59,30427,1
6054,2021-04-23,47464.65,52130.58,51695.98,51187.27,38794,1
6054,2021-04-24,48726.87,51260.61,51187.75,50089.15,11839,1
6054,2021-04-25,47044.01,50591.38,50101.42,49121,14633,1
6054,2021-04-26,48817.62,54400,49121,54053.6,18005,1
6054,2021-04-27,53321,55509.39,54047.8,55069.62,13957,1
6054,2021-04-28,53887,56476.17,55069.61,54894.03,16484,1
6054,2021-04-29,52369.61,55226.86,54889.81,53580,14592,1
6054,2021-04-30,53068.43,58075.01,53580,57798.77,16536,1
6054,2021-05-01,57050.94,58550,57798.77,57859.28,10787,1
6054,2021-05-02,56072,57972.26,57859.28,56625.2,7647,1
6054,2021-05-03,56500,58986,56625.21,57212.73,15165,1
6054,2021-05-04,53057.7,57247.24,57212.73,53241.92,23492,1
6054,2021-05-05,52913.02,57980.86,53241.91,57515.69,22918,1
6054,2021-05-06,55288,58400,57515.69,56440.66,18244,1
6054,2021-05-07,55300,58735.95,56444.82,57380.39,18323,1
6054,2021-05-08,56980.01,59559.84,57380.39,58958.05,15374,1
6054,2021-05-09,56265.3,59300.52,58958.06,58312.57,17169,1
